02238,02266,02282,02285,02454,02455,02456,02458,02460,02504,02506,02507,02561,02562,02564,02565,02582,02614,02805,02806,02807,02808,02809,02823,02826,02830,02840,02841,42081,42436,42575,42634
81,92,91,88,77,100,91,94,95,87,92,100,83,76,89,71,81,100,93,96,95,97,98,95,81,100,90,100,100,100,98,100
6.9,8.5,6.7,8.2,4.9,11.1,10.1,8.6,9.2,7.4,9.4,,7.8,9.0,8.1,9.2,7.1,8.7,8.2,7.5,8.8,8.9,9.0,10.6,10.1,8.2,10.4,10.4,10.6,10.2,9.2,9.5
"{'-3': '1', '00': '1', '02': '3', '4': '10', '7': '15', '10': '8', '12': '7'}","{'-3': '0', '00': '0', '02': '0', '4': '4', '7': '51', '10': '37', '12': '11'}","{'-3': '1', '00': '0', '02': '6', '4': '19', '7': '20', '10': '13', '12': '7'}","{'-3': '1', '00': '5', '02': '4', '4': '11', '7': '22', '10': '30', '12': '24'}","{'-3': '5', '00': '13', '02': '13', '4': '24', '7': '14', '10': '16', '12': '7'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '0', '10': '3', '12': '4'}","{'-3': '0', '00': '2', '02': '3', '4': '4', '7': '13', '10': '81', '12': '59'}","{'-3': '0', '00': '0', '02': '3', '4': '4', '7': '6', '10': '12', '12': '9'}","{'-3': '0', '00': '0', '02': '1', '4': '16', '7': '15', '10': '32', '12': '36'}","{'-3': '1', '00': '1', '02': '4', '4': '7', '7': '11', '10': '13', '12': '7'}","{'-3': '0', '00': '0', '02': '2', '4': '3', '7': '7', '10': '9', '12': '16'}",{},"{'-3': '0', '00': '2', '02': '1', '4': '10', '7': '12', '10': '15', '12': '8'}","{'-3': '0', '00': '1', '02': '0', '4': '0', '7': '5', '10': '7', '12': '4'}","{'-3': '0', '00': '0', '02': '0', '4': '3', '7': '6', '10': '6', '12': '2'}","{'-3': '0', '00': '1', '02': '0', '4': '1', '7': '2', '10': '14', '12': '3'}","{'-3': '2', '00': '6', '02': '8', '4': '12', '7': '20', '10': '20', '12': '17'}","{'-3': '0', '00': '0', '02': '0', '4': '3', '7': '24', '10': '25', '12': '6'}","{'-3': '0', '00': '1', '02': '0', '4': '9', '7': '31', '10': '27', '12': '10'}","{'-3': '0', '00': '0', '02': '0', '4': '21', '7': '30', '10': '25', '12': '6'}","{'-3': '0', '00': '5', '02': '8', '4': '12', '7': '31', '10': '71', '12': '38'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '17', '10': '20', '12': '3'}","{'-3': '0', '00': '0', '02': '0', '4': '22', '7': '29', '10': '51', '12': '39'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '5', '10': '32', '12': '28'}","{'-3': '0', '00': '0', '02': '0', '4': '1', '7': '1', '10': '6', '12': '5'}","{'-3': '0', '00': '0', '02': '2', '4': '4', '7': '6', '10': '10', '12': '5'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '0', '10': '7', '12': '2'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '0', '10': '7', '12': '2'}","{'-3': '0', '00': '0', '02': '1', '4': '0', '7': '5', '10': '27', '12': '29'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '0', '10': '35', '12': '5'}","{'-3': '0', '00': '0', '02': '0', '4': '5', '7': '48', '10': '97', '12': '17'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '30', '10': '50', '12': '20'}"
Biometriske systemer,User Experience Engineering,Algoritmer for store datamængder,Kunstig intelligens og multiagent-systemer,Introduktion til kognitionsvidenskab,Eksperimenter i kognitionsvidenskab,Dyb læring,Kognitiv modellering,Avanceret machine learning,Computer Vision,Videregående billedanalyse,"Projektarbejde inden for billedanalyse og computer
grafik",Computer grafik,Rendering - introduktion,Realtidsgrafik,Computer Animation og Modellering,Computerintensiv dataanalyse,High-Performance Computing,Sociale grafer og interaktioner,Social data analyse og visualisering,Beregningsmæssige Værktøjer til Datavidenskab,Personal Data Interaction for Mobile and Wearables,UX Design Prototypeudviking,Computerspil prototyper,Lyddesign til digitale medier,Avanceret projekt i digitale medieteknologier,Grundlæggende computerspilprogrammering (DADIU),Computerspilprogramering i en produktion (DADIU),Iscenesættelse af co-creation og kreativitet,"Kommercialisering af high tech koncepter,iværksætteri og
videnskab i aktion",Teknologi og Innovationsledelse,HardTech Entrepreneurship
68.3,86.7,85.0,80.0,61.7,100.0,85.0,90.0,91.7,78.3,86.7,100.0,71.7,60.0,81.7,51.7,68.3,100.0,88.3,93.3,91.7,95.0,96.7,91.7,68.3,100.0,83.3,100.0,100.0,100.0,96.7,100.0
48.5,64.9,46.4,61.9,27.8,91.8,81.4,66.0,72.2,53.6,74.2,,57.7,70.1,60.8,72.2,50.5,67.0,61.9,54.6,68.0,69.1,70.1,86.6,81.4,61.9,84.5,84.5,86.6,82.5,72.2,75.3
68.9,89.5,83.6,72.9,66.0,,55.5,20.3,63.1,51.0,67.8,,1.4,72.5,100.0,36.9,41.6,81.6,71.1,64.8,63.3,19.3,74.0,38.5,,57.0,,,92.0,23.8,29.7,79.5
20.2,55.8,13.2,6.8,91.0,,8.1,78.7,28.8,82.6,22.6,,16.3,37.8,64.4,76.3,32.7,22.4,23.3,14.9,34.1,56.5,18.5,57.4,,54.1,,,47.7,96.3,78.0,34.5
14.4,63.9,22.0,12.9,73.6,,18.1,85.9,43.7,79.9,32.2,,13.6,21.4,67.5,51.0,24.1,45.5,34.9,31.0,48.6,72.0,38.4,69.8,,74.9,,,68.7,99.7,90.1,56.3
